dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,30,mlwrig,227.551,0.828,0.782,0.804,4|6|8|17|21|33|35|36|38|43|63|65|72|74|78|80|86|88|96|97|100|128|132|148|157|169|179|183|184|191,8
indian_pines,29,mlwrig,0.0,0.822,0.774,0.797,4|6|8|17|21|33|35|36|38|43|63|65|72|74|78|80|88|96|97|100|128|132|148|157|169|179|183|184|191,8
indian_pines,28,mlwrig,0.0,0.822,0.768,0.797,6|8|17|21|33|35|36|38|43|63|65|72|74|78|80|88|96|97|100|128|132|148|157|169|179|183|184|191,8
indian_pines,27,mlwrig,0.0,0.827,0.78,0.803,6|8|17|21|33|35|36|38|43|63|65|72|74|78|80|88|96|97|100|128|132|148|157|169|179|183|184,8
indian_pines,26,mlwrig,0.0,0.824,0.777,0.799,6|8|17|21|33|35|36|38|43|63|72|74|78|80|88|96|97|100|128|132|148|157|169|179|183|184,8
indian_pines,25,mlwrig,0.0,0.821,0.773,0.796,6|8|17|21|33|35|36|38|43|72|74|78|80|88|96|97|100|128|132|148|157|169|179|183|184,8
indian_pines,24,mlwrig,0.0,0.822,0.787,0.798,6|8|17|21|33|35|36|38|43|72|78|80|88|96|97|100|128|132|148|157|169|179|183|184,8
indian_pines,23,mlwrig,0.0,0.819,0.782,0.793,6|8|17|21|33|35|36|38|43|72|78|80|88|96|97|100|128|132|148|169|179|183|184,8
indian_pines,22,mlwrig,0.0,0.818,0.778,0.792,6|8|17|21|33|35|36|38|43|72|78|80|88|97|100|128|132|148|169|179|183|184,8
indian_pines,21,mlwrig,0.0,0.823,0.787,0.799,6|8|17|21|33|35|36|38|43|72|78|80|88|97|100|128|132|148|169|179|183,8
indian_pines,20,mlwrig,0.0,0.817,0.783,0.792,6|8|21|33|35|36|38|43|72|78|80|88|97|100|128|132|148|169|179|183,8
indian_pines,19,mlwrig,0.0,0.815,0.784,0.79,6|8|21|33|35|36|38|43|72|78|80|88|100|128|132|148|169|179|183,8
indian_pines,18,mlwrig,0.0,0.808,0.777,0.781,8|21|33|35|36|38|43|72|78|80|88|100|128|132|148|169|179|183,8
indian_pines,17,mlwrig,0.0,0.804,0.773,0.777,8|21|33|35|36|38|43|72|78|80|100|128|132|148|169|179|183,8
indian_pines,16,mlwrig,0.0,0.804,0.786,0.777,8|21|33|35|36|38|43|72|80|100|128|132|148|169|179|183,8
indian_pines,15,mlwrig,0.0,0.803,0.775,0.776,8|33|35|36|38|43|72|80|100|128|132|148|169|179|183,8
indian_pines,14,mlwrig,0.0,0.817,0.792,0.791,8|33|35|36|38|43|72|80|100|128|132|148|179|183,8
indian_pines,13,mlwrig,0.0,0.815,0.756,0.789,8|33|35|36|38|43|72|80|100|128|148|179|183,8
indian_pines,12,mlwrig,0.0,0.812,0.79,0.786,8|33|35|36|38|43|80|100|128|148|179|183,8
indian_pines,11,mlwrig,0.0,0.816,0.796,0.79,8|33|35|36|38|43|80|100|128|148|183,8
indian_pines,10,mlwrig,0.0,0.807,0.763,0.78,8|33|35|36|38|80|100|128|148|183,8
indian_pines,9,mlwrig,0.0,0.786,0.762,0.756,33|35|36|38|80|100|128|148|183,8
indian_pines,8,mlwrig,0.0,0.774,0.745,0.742,33|35|36|80|100|128|148|183,8
indian_pines,7,mlwrig,0.0,0.76,0.7,0.725,33|35|36|80|100|148|183,8
indian_pines,6,mlwrig,0.0,0.731,0.641,0.691,33|35|36|80|100|148,8
indian_pines,5,mlwrig,0.0,0.704,0.623,0.659,33|35|36|80|148,8
indian_pines,30,mlwrig,226.765,0.822,0.819,0.797,4|6|8|17|21|33|35|36|38|43|65|72|74|78|80|86|88|93|97|128|132|146|148|157|169|179|183|184|185|196,9
indian_pines,29,mlwrig,0.0,0.827,0.826,0.803,4|6|8|17|21|33|35|36|38|43|65|72|74|78|80|86|88|97|128|132|146|148|157|169|179|183|184|185|196,9
indian_pines,28,mlwrig,0.0,0.828,0.824,0.803,6|8|17|21|33|35|36|38|43|65|72|74|78|80|86|88|97|128|132|146|148|157|169|179|183|184|185|196,9
indian_pines,27,mlwrig,0.0,0.826,0.828,0.801,6|8|17|21|33|35|36|38|43|65|72|74|78|80|86|88|97|128|132|146|148|157|169|179|183|184|185,9
indian_pines,26,mlwrig,0.0,0.824,0.831,0.8,6|8|17|21|33|35|36|38|43|65|72|74|78|80|88|97|128|132|146|148|157|169|179|183|184|185,9
indian_pines,25,mlwrig,0.0,0.827,0.829,0.803,6|8|17|21|33|35|36|38|43|65|72|74|78|80|88|97|128|132|148|157|169|179|183|184|185,9
indian_pines,24,mlwrig,0.0,0.831,0.828,0.807,6|8|17|21|33|35|36|38|43|65|72|74|78|80|88|97|128|132|148|169|179|183|184|185,9
indian_pines,23,mlwrig,0.0,0.832,0.831,0.807,6|8|21|33|35|36|38|43|65|72|74|78|80|88|97|128|132|148|169|179|183|184|185,9
indian_pines,22,mlwrig,0.0,0.836,0.83,0.812,6|8|21|33|35|36|38|43|72|74|78|80|88|97|128|132|148|169|179|183|184|185,9
indian_pines,21,mlwrig,0.0,0.824,0.823,0.799,8|21|33|35|36|38|43|72|74|78|80|88|97|128|132|148|169|179|183|184|185,9
indian_pines,20,mlwrig,0.0,0.828,0.826,0.803,8|21|33|35|36|38|43|72|74|78|80|88|97|128|132|148|169|179|183|184,9
indian_pines,19,mlwrig,0.0,0.823,0.827,0.798,8|21|33|35|36|38|43|72|78|80|88|97|128|132|148|169|179|183|184,9
indian_pines,18,mlwrig,0.0,0.824,0.832,0.8,8|21|33|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184,9
indian_pines,17,mlwrig,0.0,0.815,0.826,0.789,8|21|33|35|36|38|43|78|80|88|97|128|132|148|179|183|184,9
indian_pines,16,mlwrig,0.0,0.826,0.85,0.802,8|21|33|35|36|38|43|78|80|97|128|132|148|179|183|184,9
indian_pines,15,mlwrig,0.0,0.835,0.848,0.811,8|33|35|36|38|43|78|80|97|128|132|148|179|183|184,9
indian_pines,14,mlwrig,0.0,0.829,0.848,0.805,8|33|35|36|38|43|78|80|97|128|132|148|179|183,9
indian_pines,13,mlwrig,0.0,0.819,0.841,0.794,8|33|35|36|38|43|78|80|128|132|148|179|183,9
indian_pines,12,mlwrig,0.0,0.809,0.833,0.783,8|33|35|36|38|43|80|128|132|148|179|183,9
indian_pines,11,mlwrig,0.0,0.822,0.837,0.797,8|33|35|36|38|43|80|128|132|148|183,9
indian_pines,10,mlwrig,0.0,0.794,0.816,0.765,8|33|35|36|38|43|80|128|132|148,9
indian_pines,9,mlwrig,0.0,0.781,0.81,0.75,8|33|35|36|38|43|80|128|148,9
indian_pines,8,mlwrig,0.0,0.796,0.824,0.767,8|33|35|36|38|80|128|148,9
indian_pines,7,mlwrig,0.0,0.779,0.789,0.747,8|33|35|36|80|128|148,9
indian_pines,6,mlwrig,0.0,0.772,0.759,0.738,33|35|36|80|128|148,9
indian_pines,5,mlwrig,0.0,0.729,0.705,0.688,33|35|36|80|148,9
